test_id,config,claim_index,claim,support,supported,reason
a18dda71df8865ef,B1,7,Millions of people in Gaza are living in squalid conditions.,text_only,True,"Evidence says 2.2 million Palestinians live in inhumane, squalid conditions."
a18dda71df8865ef,B1,8,Basic public services in Gaza are severely compromised.,text_only,True,Evidence says basic public services are unavailable or limited at best.
a18dda71df8865ef,B1,9,Extensive damage to infrastructure has contributed to the compromise of basic public services in Gaza.,text_only,True,"Evidence links badly damaged infrastructure, including water and electricity, to unavailable services."
a18dda71df8865ef,B1,10,Challenges to aid delivery persist in Gaza.,text_only,True,"Aid is described as insufficient, with agencies struggling to reach displaced people."
a18dda71df8865ef,B1,11,More aid trucks are needed in Gaza.,text_only,True,Evidence says aid trucks entering Gaza are not nearly enough.
a18dda71df8865ef,B1,12,The ongoing conflict complicates the delivery of assistance in Gaza.,text_only,True,"Fighting, circuitous routes, and displacement are described as hindering assistance."
9e44023bc293e53a,B1,1,Northern business groups are advocating for changes to council tax bands.,unsupported,False,"Evidence discusses Welsh tax reform, not Northern business groups advocating council tax-band changes."
9e44023bc293e53a,B1,2,The groups emphasize the need for more equitable taxation.,unsupported,False,"Fair taxation is advocated by Plaid Cymru, not identified groups or council-tax bands."
9e44023bc293e53a,B1,3,The groups want taxation to target higher earners.,unsupported,False,"Plaid Cymru proposes targeting higher earners, but no Northern business groups are identified."
9e44023bc293e53a,B1,4,The groups argue that the current system does not provide sufficient differentiation in tax rates based on income.,unsupported,False,Evidence says Wales currently cannot create tax bands; it does not state the groups’ argument.
9e44023bc293e53a,B1,5,The groups say greater differentiation in tax rates based on income could alleviate financial pressures on local councils.,unsupported,False,No evidence links income-based tax differentiation to alleviating local-council financial pressures.
9e44023bc293e53a,B1,6,The Welsh government wants greater powers to set new tax rates and bands.,text_only,True,Evidence states Plaid Cymru says Wales needs powers to set new rates and tax bands.
9e44023bc293e53a,B1,7,The Welsh government wants powers similar to those available in Scotland.,text_only,True,Evidence explicitly contrasts Welsh powers with Scottish powers to create new tax bands.
9e44023bc293e53a,B1,8,The Welsh government says these powers would help ensure that people who can afford to pay more contribute fairly.,text_only,True,Plaid Cymru’s leader says higher earners should be targeted and pay more fairly.
9e44023bc293e53a,B1,9,The push for reform is part of a broader discussion about creating a fairer society.,text_only,True,Plaid Cymru connects reform with creating a fair society.
9e44023bc293e53a,B1,10,The push for reform is part of a broader discussion about addressing financial challenges faced by local authorities.,unsupported,False,"Evidence discusses council financial pressures separately, without linking them to Welsh tax reform."
9e44023bc293e53a,M,1,Northern business groups are advocating for changes to council tax bands.,unsupported,False,"Evidence discusses Welsh tax reform, not Northern business groups advocating council tax-band changes."
9e44023bc293e53a,M,2,The groups want to create a fairer taxation system.,unsupported,False,"Evidence supports fair taxation language in Wales, but not a group’s broader stated aim as phrased."
9e44023bc293e53a,M,3,The groups argue that the current system does not allow for targeted adjustments based on income levels.,unsupported,False,"Evidence says Wales currently lacks power to create tax bands, but does not state this argument by groups."
9e44023bc293e53a,M,4,The groups say targeted adjustments based on income levels could alleviate financial pressures on lower-income residents.,unsupported,False,Evidence targets higher earners but does not say this would relieve lower-income residents’ financial pressures.
9e44023bc293e53a,M,5,The call for reform aligns with discussions in Wales.,unsupported,False,"Evidence presents Welsh tax reform alongside other Welsh issues, but does not establish alignment."
9e44023bc293e53a,M,6,There is a push in Wales for the government to have the power to set new tax rates and bands.,text_only,True,Evidence states Wales needs powers to set new tax rates and tax bands.
9e44023bc293e53a,M,7,The proposed Welsh powers would be similar to the system in Scotland.,text_only,True,Evidence explicitly compares the proposed Welsh powers with Scotland’s tax-band powers.
9e44023bc293e53a,M,8,The aim is to ensure that people who can afford to pay more contribute fairly.,text_only,True,The Welsh proposal targets people able to pay more and seeks fairness.
9e44023bc293e53a,M,9,The aim is to support community services without overburdening lower earners.,unsupported,False,"Evidence supports fair taxation, but not specifically supporting community services without burdening lower earners."
9e44023bc293e53a,M_vision,1,Northern business groups are advocating for changes to council tax bands.,unsupported,False,"Evidence discusses Welsh political proposals, not Northern business groups advocating council-tax band changes."
9e44023bc293e53a,M_vision,2,The groups want to create a fairer taxation system.,unsupported,False,"Fairer taxation is described as a Plaid Cymru aim, but not attributed to Northern business groups."
9e44023bc293e53a,M_vision,3,The groups argue that the current system does not allow for targeted adjustments based on income levels.,unsupported,False,"Evidence says Wales currently can vary UK-set rates, while Scotland created new bands; no Northern groups appear."
9e44023bc293e53a,M_vision,4,The groups say targeted adjustments based on income levels could alleviate financial pressures on lower-income residents.,unsupported,False,"Evidence mentions targeting higher earners, but does not say this alleviates lower-income residents' pressures."
9e44023bc293e53a,M_vision,5,The Welsh government is seeking powers to set new tax rates and bands.,text_only,True,Text explicitly says the Welsh government needs powers to set new tax rates and bands.
9e44023bc293e53a,M_vision,6,The proposed Welsh powers would be similar to those in Scotland.,text_only,True,Text explicitly compares proposed Welsh powers with Scottish powers to create new tax bands.
9e44023bc293e53a,M_vision,7,The purpose of the proposed powers is to ensure that higher earners contribute more.,both,True,"Plaid Cymru's stated purpose is targeting people able to pay more, namely higher earners."
9e44023bc293e53a,M_vision,8,The proposed changes are intended to promote equity in taxation.,text_only,True,The proposal is explicitly framed as creating a fair society and targeting taxation fairly.
9e44023bc293e53a,M_vision,9,The push for reform reflects broader concern about the financial sustainability of local councils.,unsupported,False,"Evidence reports council financial crises and service pressures, but does not connect them to this tax reform push."
9e44023bc293e53a,M_vision,10,The push for reform reflects a need for adequate funding to maintain essential services.,unsupported,False,"Evidence separately documents council funding pressures and essential-service concerns, but not this reform's stated rationale."
935f5da232d9692b,B1,1,"The coverage outlines a plan involving Israel, Egypt, and the United States to secure the border between Egypt and Gaza.",text_only,True,"Evidence explicitly says Israel, Egypt, and the US would work to secure the Egypt-Gaza border."
935f5da232d9692b,B1,2,The plan emphasizes the need for regional planning to avoid a potential political vacuum in Gaza.,text_only,True,Chatham House authors urge regional planning to prevent a Palestinian political vacuum.
935f5da232d9692b,B1,3,The plan emphasizes the need for regional investment to avoid a potential political vacuum in Gaza.,text_only,True,Chatham House authors urge regional investment to prevent a Palestinian political vacuum.
935f5da232d9692b,B1,4,The plan emphasizes the need for regional planning to avoid a humanitarian crisis in Gaza.,unsupported,False,"Planning is linked to lawlessness and political vacuum, not explicitly preventing humanitarian crisis."
935f5da232d9692b,B1,5,The plan emphasizes the need for regional investment to avoid a humanitarian crisis in Gaza.,unsupported,False,"Investment is linked to lawlessness and political vacuum, not explicitly preventing humanitarian crisis."
935f5da232d9692b,B1,6,Israel's control over the entry of goods into Gaza will persist.,text_only,True,Evidence says Israel’s rigid control over Gaza’s goods entry would continue.
935f5da232d9692b,B1,7,There are calls for measures to prevent harm to Palestinians.,text_only,True,The ICJ called for measures avoiding killing Palestinians and causing serious harm.
935f5da232d9692b,B1,8,There are calls for measures to improve humanitarian conditions in Gaza.,text_only,True,"The ICJ called for immediate, effective measures addressing Gaza’s humanitarian catastrophe."
935f5da232d9692b,B1,9,The United States is advocating for a durable peace.,text_only,True,Blinken described a US vision and approach delivering durable peace.
935f5da232d9692b,B1,10,The advocated durable peace requires Israel to make difficult choices and concessions to its Arab neighbors.,text_only,True,Evidence says the proposal requires hard choices and concessions from Israel to Arab neighbours.
935f5da232d9692b,B1,11,The situation in Gaza is dire.,text_only,True,"Evidence describes famine, disease, death, and a humanitarian catastrophe in Gaza."
935f5da232d9692b,B1,12,There has been significant destruction in Gaza.,text_only,True,Evidence states much of Gaza City has been reduced to rubble.
935f5da232d9692b,B1,13,The population of Gaza has been significantly displaced.,text_only,True,"Evidence reports 1.9 million people, or 85% of Gaza’s population, displaced."
935f5da232d9692b,M,1,"An Israeli minister outlined plans for Gaza involving collaboration between Israel, Egypt, and the United States to secure the border between Egypt and Gaza.",unsupported,False,"Evidence describes a plan involving Israel, Egypt, and the US, but not an Israeli minister outlining it."
935f5da232d9692b,M,2,The proposal emphasizes the need for regional planning to prevent lawlessness in Gaza.,text_only,True,Regional planning is explicitly linked to preventing lawlessness in Gaza.
935f5da232d9692b,M,3,The proposal emphasizes the need for regional investment to prevent lawlessness in Gaza.,text_only,True,Regional investment is explicitly linked to preventing lawlessness in Gaza.
935f5da232d9692b,M,4,The proposal emphasizes the need for regional planning to prevent a political vacuum in Gaza.,text_only,True,Regional planning is explicitly linked to preventing a Palestinian political vacuum.
935f5da232d9692b,M,5,The proposal emphasizes the need for regional investment to prevent a political vacuum in Gaza.,text_only,True,Regional investment is explicitly linked to preventing a Palestinian political vacuum.
935f5da232d9692b,M,6,The proposal addresses humanitarian concerns in Gaza.,text_only,True,"The proposal mentions famine, disease, and death, indicating humanitarian concerns."
935f5da232d9692b,M,7,Israel's strict control over the entry of goods into Gaza will persist.,text_only,True,Evidence says Israel’s rigid control over Gaza’s goods entry would continue.
935f5da232d9692b,M,8,The specifics of how Gazans might return to their homes remain unclear.,text_only,True,Evidence says the Israeli government has not outlined how Gazans could return home.
935f5da232d9692b,M,9,The timing of when Gazans might return to their homes remains unclear.,text_only,True,Evidence says the Israeli government has not outlined when Gazans could return home.
935f5da232d9692b,M,10,The Israeli government maintains that no Israelis will remain in Gaza after the conflict.,text_only,True,Evidence states official Israeli policy is that ultimately no Israelis will remain in Gaza.
935f5da232d9692b,M,11,The future of Gaza after the war is uncertain.,text_only,True,Evidence asks what will be left after the war and describes extensive destruction and uncertainty.
935f5da232d9692b,M_vision,1,Israel's plans for Gaza after the war involve a continued military campaign until Hamas is no longer a threat.,text_only,True,Text states Israel's campaign continues until total victory and Hamas is no longer a threat.
935f5da232d9692b,M_vision,2,No Israelis are expected to remain in Gaza.,text_only,True,Text explicitly says official policy is that ultimately no Israelis will remain in Gaza.
935f5da232d9692b,M_vision,3,"There is a collaborative plan involving Israel, Egypt, and the United States to secure the border between Egypt and Gaza.",text_only,True,"Text explicitly describes Israel, Egypt, and the US working together to secure the border."
935f5da232d9692b,M_vision,4,Details of the collaborative border-security plan remain vague.,text_only,True,Text says border security involves solving tunnels and describes the proposal as little more than bullet points.
935f5da232d9692b,M_vision,5,Details regarding the humanitarian situation in Gaza remain vague.,unsupported,False,"Text mentions famine, disease, and death but does not say humanitarian details remain vague."
935f5da232d9692b,M_vision,6,Details regarding the future governance of Gaza remain vague.,text_only,True,Text asks what remains of the political vacuum and calls civilian-square details blurry.
935f5da232d9692b,M_vision,7,Ongoing destruction in Gaza has led to significant humanitarian concerns.,both,True,"Text describes destruction and humanitarian catastrophe, including famine, disease, and death."
935f5da232d9692b,M_vision,8,There have been warnings about potential lawlessness in Gaza.,text_only,True,Text warns that a potential outcome could materialize as lawlessness.
935f5da232d9692b,M_vision,9,There have been warnings about a potential political vacuum in Gaza if regional planning does not occur.,text_only,True,Text warns of a Palestinian political vacuum without serious regional planning.
935f5da232d9692b,M_vision,10,There have been warnings about a potential political vacuum in Gaza if regional investment does not occur.,text_only,True,Text warns of a Palestinian political vacuum without serious regional investment.
6db4924d15b74dad,B1,1,"The coverage reports that 100 days after Hamas's attack on Israel, approximately 1,200 people had been killed in the attack.",text_only,True,"Evidence reports about 1,200 killed in Hamas's attack and references 101 days afterward."
6db4924d15b74dad,B1,2,The coverage reports that hostages were taken during Hamas's attack on Israel.,text_only,True,Multiple excerpts explicitly state Hamas took approximately 240 hostages.
6db4924d15b74dad,B1,3,The coverage reports that Israel has been engaged in a military campaign aimed at destroying Hamas.,text_only,True,Evidence describes Israel's campaign or offensive as aimed at destroying Hamas.
6db4924d15b74dad,B1,4,"The coverage reports that more than 25,000 people have been killed in Gaza since Israel's offensive began.",text_only,True,"Evidence [2] explicitly reports more than 25,000 killed in Gaza since the offensive began."
6db4924d15b74dad,B1,5,The coverage reports that ongoing military operations continue in the region.,text_only,True,"Evidence reports continuing fighting, raids, bombardment, and operations in Gaza."
6db4924d15b74dad,B1,6,The coverage reports that protests are taking place in Israel regarding the handling of the hostages and the broader conflict.,text_only,True,Evidence reports protests by relatives of hostages and growing anti-government anger in Israel.
6db4924d15b74dad,B1,7,The coverage reports that divisions exist within the Israeli government about the future approach to Gaza.,text_only,True,Evidence explicitly describes sharp divisions within Netanyahu's government.
6db4924d15b74dad,B1,8,The coverage reports that divisions exist within the Israeli government about potential rebuilding efforts in Gaza.,text_only,True,Evidence describes cabinet disagreement over rebuilding Gaza and allowing Palestinians to stay.
6db4924d15b74dad,M,1,"The coverage reports that 100 days after Hamas's attack on Israel, approximately 1,200 people had been killed in the attack.",text_only,True,"Evidence reports approximately 1,200 people killed in Hamas's attack and describes the timing as about 101 days later."
6db4924d15b74dad,M,2,The coverage reports that more than 240 hostages were taken during Hamas's attack on Israel.,unsupported,False,"Evidence says about 240 hostages were taken, not more than 240."
6db4924d15b74dad,M,3,The coverage reports that the conflict has escalated significantly.,text_only,True,"Evidence mentions war, heightened alert, intensifying fighting, and prolonged operations, supporting escalation."
6db4924d15b74dad,M,4,"The coverage reports that Israel's military operations in Gaza have led to more than 25,000 deaths.",text_only,True,"Evidence [2] reports more than 25,000 killed in Gaza; other excerpts report lower figures."
6db4924d15b74dad,M,5,"The coverage attributes the figure of more than 25,000 deaths in Gaza to the Hamas-run health ministry.",text_only,True,"Evidence explicitly attributes the more-than-25,000 figure to the Hamas-run health ministry."
6db4924d15b74dad,M,6,The coverage reports that the deaths in Gaza were primarily among civilians.,unsupported,False,"Evidence says Gaza deaths were mostly children and women, not primarily civilians generally."
6db4924d15b74dad,M,7,The coverage reports that ongoing Israeli military actions are aimed at destroying Hamas.,text_only,True,Evidence explicitly says Israel's military operations aim to eradicate or destroy Hamas.
6db4924d15b74dad,M,8,The coverage reports that concerns are growing over the fate of hostages still held by Hamas.,text_only,True,Evidence reports continuing concern over approximately 130 or more hostages still held by Hamas.
6db4924d15b74dad,M,9,The coverage reports increasing public discontent in Israel regarding the government's handling of the situation.,text_only,True,Evidence reports growing anti-government anger in Israel and protests by hostage relatives.
6db4924d15b74dad,M,10,The coverage reports increasing public discontent in Israel regarding the slow progress of the military campaign.,text_only,True,Evidence links growing anti-government anger to apparent slow progress and hostage concerns.
6db4924d15b74dad,M_vision,1,The coverage reports that significant violence and casualties have continued in the region following Hamas's attack on Israel on October 7.,text_only,True,"Text reports continuing attacks, deaths, injuries, and heightened regional alert after October 7."
6db4924d15b74dad,M_vision,2,"The coverage reports that approximately 1,200 Israelis were killed in the attack.",text_only,True,"Text repeatedly reports approximately 1,200 people killed, mostly civilians, in the October 7 attack."
6db4924d15b74dad,M_vision,3,The coverage reports that more than 240 hostages were taken in the attack.,unsupported,False,"Text reports about 240 hostages, not more than 240."
6db4924d15b74dad,M_vision,4,The coverage reports that Israel has conducted extensive military operations in Gaza in response to the attack.,text_only,True,Text explicitly reports Israel's air and ground operation in Gaza following the attack.
6db4924d15b74dad,M_vision,5,"The coverage reports that more than 25,000 people have been killed in Gaza as a result of the military operations.",text_only,True,"Text reports more than 25,000 killed in Gaza in evidence [2]."
6db4924d15b74dad,M_vision,6,The coverage reports that those killed in Gaza were primarily civilians.,unsupported,False,"Text says most killed in the October 7 attack were civilians, but does not say this of Gaza deaths."
6db4924d15b74dad,M_vision,7,The coverage reports that ongoing Israeli military actions continue.,text_only,True,Text reports Israel continued bombardment and ongoing air and ground operations.
6db4924d15b74dad,M_vision,8,The coverage reports that there has been a lack of progress in resolving the hostage crisis.,text_only,True,Text reports hostages remain missing and protests demand prioritizing their release.
6db4924d15b74dad,M_vision,9,The coverage reports that protests in Israel have been prompted by the lack of progress in resolving the hostage crisis.,text_only,True,Text explicitly links protests by hostage relatives to the unresolved hostage situation.
6db4924d15b74dad,M_vision,10,The coverage reports that the conflict is expected to persist into 2024.,text_only,True,Text says Israel expected fighting in Gaza throughout 2024.
6db4924d15b74dad,M_vision,11,The coverage reports that both sides remain engaged in continued hostilities.,text_only,True,"Text reports Israeli operations and Hamas attacks, rockets, and hostages, indicating continued hostilities."
1c2cf0692ea35a78,M_vision,1,"The evidence does not provide information specifically about a landslide in Yunnan, China.",unsupported,False,No text or image mentions Yunnan or a Yunnan landslide.
1c2cf0692ea35a78,M_vision,2,The evidence discusses landslides caused by a recent earthquake in Japan.,text_only,True,Text explicitly reports landslide damage after Japan’s earthquake.
1c2cf0692ea35a78,M_vision,3,The evidence discusses damage caused by a recent earthquake in Japan.,both,True,Text and images show or describe earthquake-related damage in Japan.
1c2cf0692ea35a78,M_vision,4,The evidence details the destruction of infrastructure caused by the earthquake in Japan.,text_only,True,"Text details damaged expressways, highways, houses, and power infrastructure."
1c2cf0692ea35a78,M_vision,5,The evidence describes the earthquake's impact on local communities in Japan.,text_only,True,"Text describes deaths, displacement, collapsed homes, outages, and rescue needs."
1c2cf0692ea35a78,M_vision,6,Reports mention collapsed buildings in the affected areas.,both,True,Text reports collapsed houses and buildings; images visibly show collapsed structures.
1c2cf0692ea35a78,M_vision,7,Reports mention power outages in the affected areas.,text_only,True,"Text explicitly reports more than 36,000 households without power."
1c2cf0692ea35a78,M_vision,8,Reports mention ongoing rescue efforts in the affected areas.,text_only,True,Text repeatedly describes continuing rescue and lifesaving operations.
1c2cf0692ea35a78,M_vision,9,The evidence does not mention Yunnan.,both,True,The supplied evidence contains no reference to Yunnan.
1c2cf0692ea35a78,M_vision,10,The evidence does not mention outcomes related to Yunnan.,both,True,No Yunnan-related outcomes are mentioned in the text or images.
556da39750eea302,B1,1,United Airlines conducted inspections on some of its Boeing 737 Max 9 aircraft.,text_only,True,Evidence states United carried out inspections on some 737 Max 9 planes.
556da39750eea302,B1,2,The inspections were mandated by the Federal Aviation Administration (FAA).,text_only,True,"Evidence explicitly calls the inspections required by, or ordered by, the FAA."
556da39750eea302,B1,3,The inspections followed a mid-air incident involving an Alaska Airlines flight.,text_only,True,Evidence links the inspections to the Alaska Airlines blowout and emergency landing.
556da39750eea302,B1,4,The inspections were expected to take four to eight hours per aircraft.,text_only,True,Evidence says required inspections would take around four to eight hours per aircraft.
556da39750eea302,B1,5,Some Boeing 737 Max 9 aircraft were removed from service as a result of the inspections.,text_only,True,Evidence says United removed some aircraft from service.
556da39750eea302,B1,6,The removal of aircraft from service resulted in approximately 60 flight cancellations by United Airlines.,text_only,True,Evidence says removing aircraft was expected to cause about 60 cancellations Saturday.
556da39750eea302,B1,7,The FAA ordered the inspections because of concerns about significant problems with the 737 Max 9.,unsupported,False,"Evidence mentions significant problems, but does not establish they caused the FAA inspection order."
556da39750eea302,B1,8,Recent incidents highlighted concerns about significant problems with the 737 Max 9.,text_only,True,Evidence says the blowout renewed scrutiny and highlighted significant problems with the 737 Max 9.
556da39750eea302,B1,9,Turkish Airlines responded to the FAA's directive.,text_only,True,Evidence says Turkish Airlines grounded five 737 Max 9s after the FAA action.
556da39750eea302,B1,10,Flydubai responded to the FAA's directive.,unsupported,False,Evidence says Flydubai reported its aircraft were unaffected and had completed safety checks.
556da39750eea302,B1,11,Some airlines grounded their 737 Max 9 aircraft.,text_only,True,Evidence states Turkish Airlines grounded five aircraft and the FAA grounded certain aircraft.
556da39750eea302,M,1,United Airlines conducted inspections on some of its Boeing 737 Max 9 aircraft.,text_only,True,Evidence states United carried out inspections on some Boeing 737 Max 9 planes.
556da39750eea302,M,2,The inspections were mandated by the Federal Aviation Administration (FAA).,text_only,True,"Evidence explicitly describes the inspections as required by, or ordered by, the FAA."
556da39750eea302,M,3,The inspections followed an incident involving an Alaska Airlines flight.,text_only,True,Evidence says inspections followed the Alaska Airlines emergency and blowout incident.
556da39750eea302,M,4,The FAA ordered immediate inspections of 737 Max 9 aircraft worldwide.,text_only,True,Evidence states the FAA ordered immediate inspections of 737 Max 9s worldwide.
556da39750eea302,M,5,A door plug blew off a 737 Max 9 during flight.,unsupported,False,Evidence states a door plug blew off one Boeing plane; aircraft model is not explicitly given there.
556da39750eea302,M,6,The door-plug incident led to emergency landings.,unsupported,False,"Evidence states the Alaska Airlines incident forced an emergency landing, but not plural landings."
556da39750eea302,M,7,United Airlines reported that the inspections would result in approximately 60 flight cancellations.,text_only,True,Evidence says United expected approximately 60 cancellations from removing aircraft from service.
556da39750eea302,M,8,The FAA's actions prompted a broader investigation into Boeing's manufacturing processes.,text_only,True,Evidence states the FAA launched an investigation examining Boeing's processes after grounding planes.
556da39750eea302,M,9,The broader investigation revealed issues such as loose bolts.,text_only,True,Evidence explicitly says reviews uncovered issues such as loose bolts.
556da39750eea302,M,10,The FAA's actions raised concerns about the safety of the 737 Max 9 model.,text_only,True,"Evidence describes renewed scrutiny and concerns about the 737 Max, including significant problems."
556da39750eea302,M_vision,1,United Airlines conducted inspections on its Boeing 737 Max 9 aircraft.,text_only,True,Text states United completed FAA-required inspections on some 737 Max 9 aircraft.
556da39750eea302,M_vision,2,The inspections were mandated by the Federal Aviation Administration (FAA).,text_only,True,Text explicitly says United's inspections were required by the FAA.
556da39750eea302,M_vision,3,The inspections followed an incident involving an Alaska Airlines flight.,text_only,True,Text links the inspections and grounding to the Alaska Airlines emergency incident.
556da39750eea302,M_vision,4,A door plug blew off an Alaska Airlines aircraft mid-air.,text_only,True,Text explicitly describes an Alaska Airlines door plug blowing off mid-flight.
556da39750eea302,M_vision,5,The incident led to the grounding of certain 737 Max 9 aircraft.,text_only,True,Text states the FAA grounded certain 737 Max 9 aircraft after the incident.
556da39750eea302,M_vision,6,The grounding resulted in approximately 60 flight cancellations for United Airlines.,text_only,True,Text says removing United aircraft from service was expected to cause about 60 cancellations.
556da39750eea302,M_vision,7,The FAA's inspections revealed issues such as loose bolts.,text_only,True,Text states post-emergency reviews uncovered issues including loose bolts.
556da39750eea302,M_vision,8,The findings prompted a broader investigation into Boeing's manufacturing processes and quality control.,text_only,True,"Text describes an FAA investigation into Boeing processes and audits of production, following discovered issues."
556da39750eea302,M_vision,9,Boeing committed to increasing quality inspections in response to the incident and the FAA's findings.,text_only,True,Text states Boeing announced additional inspections throughout its build process after the blowout.
556da39750eea302,M_vision,10,Boeing committed to increasing oversight in response to the incident and the FAA's findings.,unsupported,False,"Text supports increased inspections and independent assessments, but not a distinct general oversight commitment."
6d829e7bd943bfc0,B1,1,Aditya Verma appeared in a Spanish court.,text_only,True,Evidence says Verma’s one-day trial occurred at Spain’s National Court.
6d829e7bd943bfc0,B1,2,Verma joked to friends about blowing up a flight from London Gatwick to Menorca.,text_only,True,Evidence explicitly says he joked about blowing up a London Gatwick–Menorca flight.
6d829e7bd943bfc0,B1,3,Verma claimed to be a member of the Taliban.,text_only,True,"Evidence quotes Verma saying, “I’m a member of the Taliban.”"
6d829e7bd943bfc0,B1,4,Verma's comments were taken seriously.,unsupported,False,Evidence says no evidence was found indicating the message was a real threat.
6d829e7bd943bfc0,B1,5,UK security services alerted Spanish authorities while the easyJet plane was still in the air.,text_only,True,Evidence says UK security services flagged the message while the plane was airborne.
6d829e7bd943bfc0,B1,6,The Spanish court acquitted Verma of public disorder.,text_only,True,Evidence says a Spanish court cleared him of public disorder.
6d829e7bd943bfc0,B1,7,The court found no evidence that Verma's remarks constituted a real threat.,text_only,True,Evidence states nothing was found indicating the message was a real threat.
6d829e7bd943bfc0,B1,8,The trial took place at Spain's National Court.,text_only,True,Evidence identifies Spain’s National Court as the trial venue.
6d829e7bd943bfc0,B1,9,The trial took place a year and a half after the incident.,text_only,True,Evidence says the trial occurred a year-and-a-half after the incident.
6d829e7bd943bfc0,M,1,Aditya Verma appeared in a Spanish court.,text_only,True,Evidence says Verma’s one-day trial took place at Spain’s National Court.
6d829e7bd943bfc0,M,2,Verma joked to friends about blowing up a flight from London Gatwick to Menorca.,text_only,True,Evidence explicitly describes his joke about blowing up a London Gatwick–Menorca flight.
6d829e7bd943bfc0,M,3,Verma was tried for public disorder as a result of the joke.,unsupported,False,"Evidence says a Spanish court cleared him of public disorder, not that he was tried for it."
6d829e7bd943bfc0,M,4,The comments were made in July 2022.,text_only,True,Evidence says he made the comments in July 2022.
6d829e7bd943bfc0,M,5,The court found that Verma's comments did not constitute a real threat.,text_only,True,Text and image caption say the message was not a real threat.
6d829e7bd943bfc0,M,6,UK security services flagged Verma's message to Spanish authorities while the flight was still in the air.,text_only,True,Evidence says UK security services flagged the message while the easyJet plane was airborne.
6d829e7bd943bfc0,M,7,Verma was acquitted of the charges.,text_only,True,Evidence says a Spanish court cleared Verma of public disorder.
6d829e7bd943bfc0,M_vision,1,Aditya Verma appeared in a Spanish court.,text_only,True,Text says Verma's trial occurred at Spain's National Court; image shows a courtroom but not his identity.
6d829e7bd943bfc0,M_vision,2,Verma joked to friends about blowing up a flight from London to Menorca.,text_only,True,Text explicitly says he joked to friends about blowing up a flight from London Gatwick to Menorca.
6d829e7bd943bfc0,M_vision,3,Verma claimed to be a member of the Taliban.,text_only,True,"Text quotes Verma saying, ""I'm a member of the Taliban."""
6d829e7bd943bfc0,M_vision,4,Verma's comments were taken seriously.,unsupported,False,"Text says authorities flagged the message, but the court found no real threat; seriousness is not supported."
6d829e7bd943bfc0,M_vision,5,UK security services alerted Spanish authorities while the flight was still in the air.,text_only,True,Text explicitly says UK security services flagged the message to Spanish authorities while the plane was airborne.
6d829e7bd943bfc0,M_vision,6,The Spanish court acquitted Verma of public disorder.,text_only,True,Text says a Spanish court cleared him of public disorder.
6d829e7bd943bfc0,M_vision,7,The court determined that there was no evidence to suggest Verma's remarks constituted a real threat.,both,True,"Text states nothing was found indicating a real threat, and the image caption says it was not real."
6d829e7bd943bfc0,M_vision,8,The trial took place at Spain's National Court.,text_only,True,Text explicitly identifies Spain's National Court as the trial venue.
6d829e7bd943bfc0,M_vision,9,The trial took place a year and a half after the incident.,text_only,True,Text explicitly says the trial occurred a year-and-a-half after the incident.
a5e6dc1584d225ec,B1,1,Chinese authorities have detained a British national.,unsupported,False,"Evidence says the detainee was a foreigner, not specifically British."
a5e6dc1584d225ec,B1,2,The British national is accused of spying for MI6.,text_only,True,Evidence identifies alleged MI6 spying but does not establish British nationality.
a5e6dc1584d225ec,B1,3,MI6 is the United Kingdom’s foreign intelligence service.,text_only,True,Evidence explicitly calls MI6 Britain’s foreign intelligence service.
a5e6dc1584d225ec,B1,4,The arrest is part of China’s broader campaign against foreign espionage.,text_only,True,Evidence calls it the latest arrest in a campaign against foreign spying.
a5e6dc1584d225ec,B1,5,China has publicized various cases of alleged spying activities as part of this campaign.,text_only,True,Evidence says China has increasingly publicised alleged Western espionage cases.
a5e6dc1584d225ec,B1,6,The British government has arranged consular visits following the arrest.,unsupported,False,"Evidence says consular visits were arranged, but not by the British government."
a5e6dc1584d225ec,B1,7,The British government has not provided further comments on the situation.,text_only,True,Evidence explicitly says the British government has not commented on the claims.
a5e6dc1584d225ec,B1,8,China’s Ministry of State Security has warned citizens about the dangers posed by foreign spies.,text_only,True,Evidence says the MSS raises alarms about dangers of foreign spies.
a5e6dc1584d225ec,B1,9,China’s Ministry of State Security has increased efforts to raise awareness of espionage issues.,text_only,True,Evidence says the ministry has increasingly raised public awareness about foreign spying.
a5e6dc1584d225ec,M,1,Chinese authorities have detained a British national.,unsupported,False,"Evidence identifies the detainee only as a foreigner, not specifically British."
a5e6dc1584d225ec,M,2,The British national is accused of spying for MI6.,text_only,True,Evidence says the foreigner was alleged to spy for Britain’s MI6.
a5e6dc1584d225ec,M,3,The detention is part of China’s ongoing campaign against foreign espionage.,text_only,True,Evidence calls this the latest arrest in a campaign against foreign spying.
a5e6dc1584d225ec,M,4,China’s Ministry of State Security has publicly highlighted this case.,text_only,True,Evidence says the MSS stated the individual was detained for alleged spying.
a5e6dc1584d225ec,M,5,The case is part of a broader effort to raise awareness about foreign spying activities.,text_only,True,Evidence describes public campaigns raising awareness of foreign spying.
a5e6dc1584d225ec,M,6,The British government has arranged consular visits following the arrest.,unsupported,False,"Evidence says consular visits were arranged, without attributing them to Britain."
a5e6dc1584d225ec,M,7,The British government has not provided specific comments on the situation.,text_only,True,Evidence says the British government has not commented on the claims.
